0,1
70.16993,-30.242483
70.54924,-29.94968
71.21797,-29.647623
71.931305,-29.586493
72.50196,-29.925207
72.9404,-30.189552
73.08304,-30.556246
73.10196,-30.794415
73.011856,-31.023285
72.75664,-31.32382
72.57487,-31.3555
72.47964,-31.380838
72.44702,-31.406658
72.472466,-31.439259
72.460625,-31.590643
72.46445,-31.67082
72.50831,-31.734735
72.48456,-31.915386
72.47049,-32.01146
72.53548,-32.020943
72.57533,-32.143784
72.574104,-32.29711
72.557205,-32.419197
72.54498,-32.514664
72.37464,-32.79272
72.12959,-32.98974
71.86188,-33.120815
71.432,-33.36189
70.82504,-33.632362
70.25458,-33.762203
69.725174,-33.82717
69.135315,-33.912056
68.71223,-33.853832
68.45698,-33.767902
68.19785,-33.853157
67.90632,-33.99056
67.736694,-33.97719
67.740524,-33.884796
67.72567,-34.00607
67.614494,-34.218723
67.51475,-34.322514
67.5549,-34.284595
67.579796,-34.396717
67.62053,-34.495487
67.65593,-34.603012
67.7513,-34.635258
67.92339,-34.657482
68.11829,-34.75753
68.27525,-34.8642
68.34809,-35.079212
68.231415,-35.395126
68.1019,-35.49691
68.00603,-35.54078
67.75333,-35.802143
67.28507,-36.11822
67.0102,-35.979713
66.53479,-36.25649
65.369064,-37.06757
63.733833,-37.472275
62.372566,-37.208427
61.286976,-36.95552
60.070717,-37.01789
58.85914,-37.042313
57.663254,-37.23623
56.351273,-37.362278
54.934223,-37.379158
53.47352,-37.39869
52.147263,-37.338253
50.784676,-37.343716
49.525814,-37.42653
48.066372,-37.453026
46.613445,-37.457333
45.32524,-37.428993
44.095573,-37.432533
42.803852,-37.46272
41.438477,-37.444206
40.176186,-37.441154
39.236706,-37.049084
38.843666,-36.602562
38.308735,-36.79847
37.68658,-36.855194
37.32095,-36.6954
37.19285,-36.46564
37.146896,-36.435364
37.340256,-36.269394
37.612106,-36.251663
37.638927,-36.60487
37.401886,-37.033108
36.91562,-37.40577
36.205666,-37.71488
35.30678,-38.042477
34.051395,-38.440346
32.743736,-38.669743
31.563889,-38.61589
30.392498,-38.653828
29.011114,-38.79514
27.576635,-38.843014
26.37583,-38.779167
25.221508,-38.770515
23.828587,-38.81861
22.403496,-38.890053
21.439056,-38.549076
20.324585,-38.73151
19.04715,-38.849472
17.892933,-38.804993
17.157927,-38.550743
16.675621,-38.314102
16.18737,-38.36261
15.68347,-38.487103
15.310773,-38.462833
15.077583,-38.432224
15.014294,-38.364918
14.954738,-38.458553
15.030128,-38.43517
15.079307,-38.580364
15.098831,-38.719166
15.167426,-38.75746
15.261957,-38.82969
15.369424,-38.935654
15.439135,-39.07969
15.555893,-39.135796
15.665907,-39.23259
15.7137375,-39.408916
15.756161,-39.525272
15.818596,-39.593723
15.906469,-39.676037
15.861862,-39.93499
15.819238,-40.041473
15.719148,-40.208588
15.757015,-40.16652
15.787512,-40.27351
15.779797,-40.42848
15.745192,-40.574177
15.713357,-40.66048
15.689264,-40.743946
15.65834,-40.856407
15.614262,-40.982056
15.574007,-41.08845
15.544904,-41.180176
15.497686,-41.300167
15.433595,-41.4362
15.321677,-41.613182
15.269423,-41.65763
15.180887,-41.79992
15.089419,-41.916252
14.968591,-42.056587
14.833435,-42.178482
14.692809,-42.28656
14.547775,-42.391262
14.434335,-42.459854
14.399075,-42.509388
14.336407,-42.65895
14.228365,-42.8275
14.157372,-42.883617
14.096676,-42.96448
14.259038,-42.843124
14.504677,-42.84311
14.633562,-43.068287
14.70766,-43.2505
14.8447075,-43.294636
14.962978,-43.39505
15.07213,-43.519985
15.156689,-43.668617
15.210168,-43.820896
15.255224,-43.945004
15.31466,-44.04835
15.436792,-44.107006
15.671292,-44.099483
15.859108,-44.206123
16.032948,-44.321793
16.24739,-44.408215
16.559414,-44.399864
16.911108,-44.44227
17.257301,-44.511265
17.7456,-44.465008
18.490429,-44.3323
19.369242,-44.26227
20.220238,-44.35896
20.949001,-44.557438
21.625643,-44.68761
22.3543,-44.63376
23.155212,-44.66314
24.064114,-44.624405
25.042673,-44.65337
25.829689,-44.799026
26.591558,-44.872433
27.49738,-44.886486
28.3671,-45.001072
29.118551,-45.20138
29.643204,-45.48645
29.918167,-45.85062
29.93742,-46.25926
29.694555,-46.642582
29.418837,-46.826538
29.10204,-46.99011
28.842651,-47.022366
28.619368,-47.083126
28.420101,-47.16306
28.234032,-47.26579
28.05354,-47.370174
27.893057,-47.470406
27.736313,-47.571434
27.681755,-47.563366
27.696604,-47.59226
27.67228,-47.7476
27.619446,-47.894497
27.55364,-48.016705
27.468761,-48.137737
27.350948,-48.283855
27.255512,-48.38437
27.235817,-48.417423
27.194256,-48.537354
27.151237,-48.63659
27.138866,-48.710545
27.212788,-48.730095
27.132359,-49.00516
27.01387,-49.16312
26.909605,-49.247528
26.80856,-49.354794
26.675095,-49.49941
26.539524,-49.616966
26.42134,-49.697453
26.295055,-49.809288
26.17436,-49.919582
26.06467,-50.02106
26.081745,-50.00285
26.174637,-50.018784
26.24545,-50.154663
26.259834,-50.3364
26.156427,-50.57707
25.986029,-50.770466
25.857958,-50.834194
25.734638,-50.934765
25.696213,-50.938217
25.868542,-50.80696
26.128601,-50.82535
26.264763,-51.054962
26.430399,-51.108536
26.705437,-51.113754
26.893936,-51.33209
26.957565,-51.548115
27.004211,-51.658176
27.05936,-51.76307
27.109093,-51.87602
27.087927,-52.05528
26.873423,-52.377728
26.361696,-52.792084
25.529358,-53.21249
24.521404,-53.503933
23.6297,-53.528706
22.542534,-53.82738
21.168453,-53.954903
20.180096,-53.651577
19.691017,-53.131344
19.54388,-52.80936
19.46662,-52.76183
19.664396,-52.496136
20.13631,-52.27608
20.550274,-52.42191
20.709938,-52.78932
20.569645,-53.218372
20.401867,-53.3509
20.363626,-53.33304
20.280697,-53.500156
20.19106,-53.62939
20.161148,-53.682323
20.143188,-53.777008
20.125465,-53.874
20.033993,-54.065693
20.011137,-54.11209
20.085327,-54.1214
20.111668,-54.257824
20.150608,-54.33769
20.16771,-54.459713
20.149017,-54.60307
20.14579,-54.70495
20.072578,-54.89468
19.907907,-55.103825
19.661541,-55.314133
19.19334,-55.637177
